key,player,position,pick,tenure,age,p_meaningful,cond_games,cond_avg,exp_games,exp_avg,exp_points,p80,p90,p100,p110,p120,lead,forecast_year,games_resid_sd,avg_resid_sd
liam-reidy,Liam Reidy,RUC,5.0,4,26.0,0.05454545454545454,4.193560085873033,28.676489012976155,0.22873964104761996,1.5641721279805174,6.559449803334183,0.010638297872340425,0.009868421052631578,0.001,0.001,0.001,5,2031,6.302731194456007,19.60818883474389
tylar-young,Tylar Young,DEF,11.0,4,28.0,0.33333333333333326,10.79636256846619,51.14376606206733,3.5987875228220627,17.047922020689107,184.05554717429837,0.057971014492753624,0.03076923076923077,0.004273504273504274,0.001,0.001,5,2031,6.302731194456007,19.60818883474389
james-o-donnell,James O'Donnell,DEF,80.0,4,24.0,0.4935064935064935,11.230142177738074,50.97814881511927,5.542148087714893,25.158047467201715,282.5284499709585,0.04100946372239748,0.02806122448979592,0.001,0.001,0.001,5,2031,6.302731194456007,19.60818883474389
shadeau-brain,Shadeau Brain,DEF,80.0,4,22.0,0.11158798283261803,7.563773240772306,39.851381917328446,0.8440261985411158,4.446935321246952,33.63561038629289,0.006329113924050633,0.001,0.001,0.001,0.001,5,2031,6.302731194456007,19.60818883474389
nick-madden,Nick Madden,RUC,80.0,4,22.0,0.11158798283261803,5.151548582736324,33.824526342703955,0.5748509148117786,3.7744106648510853,19.444059911178474,0.08292682926829269,0.02806122448979592,0.008116883116883116,0.001,0.001,5,2031,6.302731194456007,19.60818883474389
will-edwards,Will Edwards,DEF,80.0,4,23.0,0.11158798283261803,7.82002048716396,38.87024127626551,0.8726203118723733,4.337451816235636,33.91896206504921,0.004545454545454545,0.001,0.001,0.001,0.001,5,2031,6.302731194456007,19.60818883474389
josh-draper,Josh Draper,DEF,80.0,4,22.0,0.2587904360056259,9.713025944722393,45.43089599328716,2.5136382191686644,11.757081382229027,114.19683649980314,0.006329113924050633,0.001,0.001,0.001,0.001,5,2031,6.302731194456007,19.60818883474389
tyrell-dewar,Tyrell Dewar,DEF,80.0,4,22.0,0.2,10.56752500095332,46.28644669312715,2.1135050001906643,9.25728933862543,97.82663652698287,0.004545454545454545,0.001,0.001,0.001,0.001,5,2031,6.302731194456007,19.60818883474389
anthony-caminiti,Anthony Caminiti,FWD,80.0,4,23.0,0.3665158371040724,12.298293339779285,52.9599660051016,4.507519278380642,19.410666273363027,238.7180677503789,0.04100946372239748,0.0273972602739726,0.001,0.001,0.001,5,2031,6.302731194456007,19.60818883474389
hudson-o-keeffe,Hudson O'Keeffe,RUC,80.0,4,22.0,0.05454545454545454,4.092261751864509,26.583302607210527,0.22321427737442776,1.449998324029665,5.933772681694239,0.006329113924050633,0.001,0.001,0.001,0.001,5,2031,6.302731194456007,19.60818883474389
oscar-steene,Oscar Steene,RUC,80.0,4,23.0,0.11158798283261803,6.6505763926220105,36.25549643308362,0.7421244043269196,4.04567771356298,26.90608869397894,0.025,0.010869565217391304,0.001,0.001,0.001,5,2031,6.302731194456007,19.60818883474389
ryan-maric,Ryan Maric,FWD,1.0,3,22.0,0.7969348659003831,16.460704216157424,71.39613325443656,13.118109107129287,56.898067880930284,936.5822658588404,0.3548387096774194,0.10217391304347827,0.022598870056497175,0.012455516014234875,0.001,5,2031,6.302731194456007,19.60818883474389
robert-hansen,Robert Hansen,FWD,2.0,3,22.0,0.33333333333333326,11.250342458736618,50.37842232028694,3.750114152912205,16.792807440095643,188.92483454469618,0.01904761904761905,0.001,0.001,0.001,0.001,5,2031,6.302731194456007,19.60818883474389
james-trezise,James Trezise,DEF,12.0,3,24.0,0.6405529953917051,12.652528104042213,58.256542059952764,8.10461477632197,37.316402517665594,472.1468315965155,0.08292682926829269,0.03580562659846547,0.004273504273504274,0.001,0.001,5,2031,6.302731194456007,19.60818883474389
jack-buller,Jack Buller,FWD,13.0,3,25.0,0.2587904360056259,9.09593744889224,43.79633664094618,2.353941618278723,11.334073054759632,103.09401954726859,0.01904761904761905,0.001,0.001,0.001,0.001,5,2031,6.302731194456007,19.60818883474389
jason-horne-francis,Jason Horne-Francis,MID,1.0,5,23.0,0.8554913294797688,18.291573338753935,84.78138730517009,15.648282393847298,72.52974174083914,1326.6830902934419,0.920524387321141,0.5909090909090909,0.36,0.043478260869565216,0.016129032258064516,5,2031,6.302731194456007,19.60818883474389
sam-darcy,Sam Darcy,FWD,2.0,5,23.0,0.6460176991150443,16.41912129022673,74.70283604880846,10.60704295740311,48.25935426161963,792.3761910095529,0.3131868131868132,0.14444444444444443,0.043478260869565216,0.018867924528301886,0.001,5,2031,6.302731194456007,19.60818883474389
finn-callaghan,Finn Callaghan,MID,3.0,5,23.0,0.9574468085106383,19.630613111299724,88.5801978009094,18.795267872521013,84.81082768172178,1664.888545868989,0.975609756097561,0.8333333333333334,0.3684210526315789,0.17073170731707318,0.028037383177570093,5,2031,6.302731194456007,19.60818883474389
nick-daicos,Nick Daicos,MID,4.0,5,23.0,0.9574468085106383,20.68549749474851,93.83182631148074,19.805263558801766,89.83898263865177,1858.3640503025863,0.999,0.8387096774193549,0.6285714285714286,0.358974358974359,0.1016949152542373,5,2031,6.302731194456007,19.60818883474389
mac-andrew,Mac Andrew,DEF,5.0,5,23.0,0.8554913294797688,18.510783560965393,80.6339928667579,15.835814838282534,68.9816817588449,1276.9049807093727,0.3131868131868132,0.21138211382113822,0.09117647058823529,0.03806228373702422,0.001,5,2031,6.302731194456007,19.60818883474389
josh-rachele,Josh Rachele,FWD,6.0,5,23.0,0.7969348659003831,16.62968919720401,75.50163226167125,13.252779130338826,60.169883181715015,1000.6064563439934,0.3131868131868132,0.21138211382113822,0.0625,0.012455516014234875,0.001,5,2031,6.302731194456007,19.60818883474389
josh-ward,Josh Ward,MID,7.0,5,23.0,0.7969348659003831,18.372512185556015,81.25581846633312,14.641695534849237,64.75559479309307,1189.72295441903,0.4444444444444444,0.32954545454545453,0.09154929577464789,0.03806228373702422,0.001,5,2031,6.302731194456007,19.60818883474389
jye-amiss,Jye Amiss,FWD,8.0,5,23.0,0.7969348659003831,16.9118605724558,74.1447846321819,13.47765133743604,59.088563998060664,999.2975557618335,0.19545454545454546,0.14444444444444443,0.029411764705882353,0.012455516014234875,0.001,5,2031,6.302731194456007,19.60818883474389
josh-gibcus,Josh Gibcus,DEF,9.0,5,23.0,0.11764705882352941,9.257723689377698,47.605134374199714,1.0891439634562,5.600604044023496,51.84884473318086,0.010638297872340425,0.001,0.001,0.001,0.001,5,2031,6.302731194456007,19.60818883474389
neil-erasmus,Neil Erasmus,MID,10.0,5,23.0,0.6405529953917051,15.627264701670324,71.01747357796751,10.010091214433986,45.490455425518356,710.8913883341103,0.27692307692307694,0.14444444444444443,0.09117647058823529,0.012455516014234875,0.001,5,2031,6.302731194456007,19.60818883474389
nasiah-wanganeen-milera,Nasiah Wanganeen-Milera,DEF,11.0,5,23.0,0.9574468085106383,19.965608780783498,88.26710274890718,19.116008407133137,84.51105582342177,1687.314678221394,0.9440606340960402,0.5,0.16666666666666666,0.043478260869565216,0.028037383177570093,5,2031,6.302731194456007,19.60818883474389
josh-sinn,Josh Sinn,DEF,12.0,5,23.0,0.3665158371040724,15.289509262303548,64.04306862793138,5.603847286183653,23.472798908879824,358.88757632950666,0.025,0.025,0.008116883116883116,0.008116883116883116,0.001,5,2031,6.302731194456007,19.60818883474389
campbell-chesser,Campbell Chesser,MID,14.0,5,23.0,0.33333333333333326,10.791692866063231,56.38249009277592,3.5972309553544095,18.794163364258633,202.82083870169683,0.12755102040816327,0.056451612903225805,0.032,0.012455516014234875,0.001,5,2031,6.302731194456007,19.60818883474389
leek-aleer,Leek Aleer,DEF,15.0,5,25.0,0.33333333333333326,11.75390057800084,55.207017356937996,3.9179668593336126,18.402339118979327,216.2992644071386,0.038461538461538464,0.02806122448979592,0.004273504273504274,0.001,0.001,5,2031,6.302731194456007,19.60818883474389
darcy-wilmot,Darcy Wilmot,DEF,16.0,5,23.0,0.9574468085106383,19.69360873611294,84.88367635999721,18.855582832448558,81.27160502552925,1600.531190728683,0.45454545454545453,0.32954545454545453,0.09154929577464789,0.03806228373702422,0.016129032258064516,5,2031,6.302731194456007,19.60818883474389
tom-brown,Tom Brown,DEF,17.0,5,23.0,0.6405529953917051,15.904161175464651,69.67706904247316,10.187458080136343,44.63185528527083,709.8322200169611,0.12755102040816327,0.10217391304347827,0.02830188679245283,0.012455516014234875,0.001,5,2031,6.302731194456007,19.60818883474389
angus-sheldrick,Angus Sheldrick,MID,18.0,5,23.0,0.5983606557377049,16.022996238141126,71.73027330989643,9.587530535936903,42.920573373954426,687.7161857097319,0.19545454545454546,0.14444444444444443,0.09117647058823529,0.012455516014234875,0.001,5,2031,6.302731194456007,19.60818883474389
jacob-van-rooyen,Jacob Van Rooyen,FWD,19.0,5,23.0,0.6405529953917051,15.739969391888264,68.32261087945292,10.082284541347782,43.764253051815466,688.848003494428,0.12755102040816327,0.056451612903225805,0.011799410029498523,0.011799410029498523,0.001,5,2031,6.302731194456007,19.60818883474389
kai-lohmann,Kai Lohmann,FWD,20.0,5,23.0,0.6405529953917051,16.12696923600745,70.52207983430912,10.33017845071445,45.17312947911967,728.5056694039442,0.10683760683760683,0.056451612903225805,0.011799410029498523,0.011799410029498523,0.001,5,2031,6.302731194456007,19.60818883474389
matt-johnson-1,Matt Johnson,MID,21.0,5,23.0,0.6405529953917051,16.121238430740743,72.74257289264263,10.326507566234854,46.595472958881686,751.1767293632645,0.3131868131868132,0.21138211382113822,0.09117647058823529,0.012455516014234875,0.001,5,2031,6.302731194456007,19.60818883474389
josh-goater,Josh Goater,DEF,22.0,5,23.0,0.05454545454545454,8.560405140711644,44.5624403981347,0.4669311894933624,2.4306785671709834,20.8075933018281,0.004545454545454545,0.001,0.001,0.001,0.001,5,2031,6.302731194456007,19.60818883474389
sam-butler-1,Sam Butler,FWD,23.0,5,23.0,0.2587904360056259,12.049161792633157,57.13608995362987,3.1182078338178636,14.786273630756536,178.1622032871308,0.033112582781456956,0.010869565217391304,0.004273504273504274,0.004273504273504274,0.001,5,2031,6.302731194456007,19.60818883474389
toby-conway,Toby Conway,RUC,24.0,5,23.0,0.11158798283261803,7.76100044987556,43.498169847479375,0.8660343849646548,4.853873030190832,37.670910770949895,0.10683760683760683,0.03580562659846547,0.022598870056497175,0.001,0.001,5,2031,6.302731194456007,19.60818883474389
mitchell-knevitt,Mitchell Knevitt,MID,25.0,5,23.0,0.2587904360056259,10.341701079287677,54.10332726887446,2.67633333134871,14.001423653267091,144.79853810655626,0.04100946372239748,0.03580562659846547,0.022598870056497175,0.012455516014234875,0.001,5,2031,6.302731194456007,19.60818883474389
connor-macdonald,Connor MacDonald,MID,26.0,5,23.0,0.8554913294797688,17.69085951642714,80.1982938289652,15.134376927348073,68.60894500975058,1213.7512077377723,0.45454545454545453,0.32954545454545453,0.16666666666666666,0.03806228373702422,0.001,5,2031,6.302731194456007,19.60818883474389
jesse-motlop,Jesse Motlop,FWD,27.0,5,23.0,0.3665158371040724,15.610994946616072,65.15216941914434,5.721676880886434,23.879301913804035,372.7796615051143,0.038461538461538464,0.03580562659846547,0.008116883116883116,0.008116883116883116,0.001,5,2031,6.302731194456007,19.60818883474389
tyler-sonsie,Tyler Sonsie,MID,28.0,5,23.0,0.5555555555555556,14.831561996699467,70.06558714171197,8.239756664833038,38.925326189839986,577.3233886263613,0.12755102040816327,0.12755102040816327,0.09117647058823529,0.012455516014234875,0.001,5,2031,6.302731194456007,19.60818883474389
sam-banks,Sam Banks,MID,29.0,5,23.0,0.5983606557377049,15.953117501897529,72.66786726920228,9.545717849496063,43.48159271026038,693.6669576764349,0.3131868131868132,0.21138211382113822,0.09117647058823529,0.018867924528301886,0.001,5,2031,6.302731194456007,19.60818883474389
judson-clarke,Judson Clarke,FWD,30.0,5,23.0,0.010309278350515464,7.193263217053754,37.85365743755309,0.07415735275313148,0.3902438911087947,2.8071270275928235,0.001,0.001,0.001,0.001,0.001,5,2031,6.302731194456007,19.60818883474389
brady-hough,Brady Hough,DEF,31.0,5,23.0,0.7969348659003831,17.220085946558818,72.3267834890533,13.723286884613923,57.639735500854734,992.561199261636,0.3131868131868132,0.10217391304347827,0.032,0.012455516014234875,0.001,5,2031,6.302731194456007,19.60818883474389
mitchito-owens,Mitchito Owens,MID,33.0,5,23.0,0.6405529953917051,15.841979218057666,73.03971581195731,10.147627241059979,46.785808745908135,741.1798098526973,0.3131868131868132,0.21138211382113822,0.09117647058823529,0.018867924528301886,0.001,5,2031,6.302731194456007,19.60818883474389
matthew-roberts,Matthew Roberts,MID,34.0,5,23.0,0.6405529953917051,16.396290872742227,74.55607863843343,10.502693231848708,47.757119496508054,783.0396225090549,0.3131868131868132,0.21138211382113822,0.09154929577464789,0.03806228373702422,0.001,5,2031,6.302731194456007,19.60818883474389
paul-curtis,Paul Curtis,FWD,35.0,5,23.0,0.7969348659003831,16.60473814745693,72.90874152975522,13.232894768854566,58.10351815398116,964.7937043928674,0.3131868131868132,0.10217391304347827,0.032,0.012455516014234875,0.001,5,2031,6.302731194456007,19.60818883474389
jake-soligo,Jake Soligo,MID,36.0,5,23.0,0.7969348659003831,17.726567347601495,78.81992850357426,14.126919572034907,62.814349152273735,1113.4827906435353,0.45454545454545453,0.32954545454545453,0.125,0.03806228373702422,0.001,5,2031,6.302731194456007,19.60818883474389
rhett-bazzo,Rhett Bazzo,DEF,37.0,5,23.0,0.33333333333333326,11.96649133270429,57.01146545142696,3.9888304442347624,19.003821817142313,227.4090690630902,0.04100946372239748,0.02806122448979592,0.008116883116883116,0.008116883116883116,0.001,5,2031,6.302731194456007,19.60818883474389
blake-howes,Blake Howes,DEF,39.0,5,23.0,0.4935064935064935,14.824061028086614,65.72591727620829,7.31577037749729,32.436166967479416,480.835718643122,0.08292682926829269,0.056451612903225805,0.011799410029498523,0.011799410029498523,0.001,5,2031,6.302731194456007,19.60818883474389
corey-warner,Corey Warner,FWD,40.0,5,23.0,0.2587904360056259,11.201444395403122,52.329381764058994,2.8988266789791486,13.542343522625677,151.69380795213914,0.006329113924050633,0.006329113924050633,0.001,0.001,0.001,5,2031,6.302731194456007,19.60818883474389
james-tunstill,James Tunstill,MID,41.0,5,23.0,0.2587904360056259,10.408220763689314,52.52756106851038,2.6935479894779664,13.593630431231942,141.48550650826724,0.025,0.025,0.011799410029498523,0.011799410029498523,0.001,5,2031,6.302731194456007,19.60818883474389
arthur-jones,Arthur Jones,FWD,43.0,5,23.0,0.2587904360056259,11.60602694001022,53.90564042336456,3.003528772098285,13.950264188325006,161.90714198995983,0.006329113924050633,0.006329113924050633,0.001,0.001,0.001,5,2031,6.302731194456007,19.60818883474389
zac-taylor,Zac Taylor,FWD,44.0,5,23.0,0.34554973821989526,13.950744334521342,62.403581451753325,4.820676052766537,21.563541234637274,300.82745071133326,0.033112582781456956,0.033112582781456956,0.008116883116883116,0.008116883116883116,0.001,5,2031,6.302731194456007,19.60818883474389
marcus-windhager,Marcus Windhager,MID,47.0,5,23.0,0.7969348659003831,17.304999672083476,77.07152324681357,13.790957593078017,61.42098404343763,1062.8901087307324,0.3853211009174312,0.23931623931623933,0.09154929577464789,0.03806228373702422,0.001,5,2031,6.302731194456007,19.60818883474389
oscar-adams,Oscar Adams,DEF,51.0,5,23.0,0.2587904360056259,11.772924896457077,53.52107887419378,3.0467203670156153,13.850743337344102,163.06376107065537,0.006329113924050633,0.006329113924050633,0.001,0.001,0.001,5,2031,6.302731194456007,19.60818883474389
harvey-harrison,Harvey Harrison,FWD,52.0,5,23.0,0.05454545454545454,9.2572758774471,46.607798009023334,0.5049423205880236,2.542243527764909,23.534249684174107,0.004545454545454545,0.001,0.001,0.001,0.001,5,2031,6.302731194456007,19.60818883474389
jai-serong,Jai Serong,DEF,53.0,5,23.0,0.34554973821989526,13.695946101534043,62.245563435733274,4.732630590058884,21.508938150567516,294.585257611402,0.04100946372239748,0.03580562659846547,0.011799410029498523,0.011799410029498523,0.001,5,2031,6.302731194456007,19.60818883474389
dante-visentini,Dante Visentini,RUC,56.0,5,23.0,0.2587904360056259,10.270984883318489,51.1184098719816,2.6580326561611844,13.22895557868441,135.87440277075936,0.08292682926829269,0.043209876543209874,0.02830188679245283,0.012455516014234875,0.001,5,2031,6.302731194456007,19.60818883474389
jack-williams,Jack Williams,FWD,57.0,5,23.0,0.2587904360056259,11.420190757078428,54.169387266697015,2.9554361452917455,14.018519348906121,160.0941650963028,0.01904761904761905,0.01904761904761905,0.004273504273504274,0.001,0.001,5,2031,6.302731194456007,19.60818883474389
jackson-archer,Jackson Archer,DEF,59.0,5,23.0,0.11158798283261803,9.232178843229757,46.16841164809867,1.0302002142659816,5.151839926397277,47.56270757219129,0.004545454545454545,0.001,0.001,0.001,0.001,5,2031,6.302731194456007,19.60818883474389
jase-burgoyne,Jase Burgoyne,DEF,60.0,5,23.0,0.6460176991150443,16.58580383361728,73.15025054761591,10.714722830566915,47.256356548459834,783.7846596042302,0.12755102040816327,0.10217391304347827,0.0625,0.018867924528301886,0.001,5,2031,6.302731194456007,19.60818883474389
luke-cleary,Luke Cleary,DEF,61.0,5,24.0,0.07692307692307693,9.873457041625258,47.553283947925046,0.7594966955096353,3.6579449190711575,36.116562019080455,0.004545454545454545,0.001,0.001,0.001,0.001,5,2031,6.302731194456007,19.60818883474389
luke-nankervis,Luke Nankervis,DEF,1.0,5,23.0,0.2587904360056259,11.99175405319446,57.57046342682522,3.1033512598984263,14.898685331274038,178.6613702085743,0.04100946372239748,0.03580562659846547,0.008116883116883116,0.008116883116883116,0.001,5,2031,6.302731194456007,19.60818883474389
ned-long,Ned Long,MID,4.0,5,23.0,0.4935064935064935,15.422280540095361,69.16935672682396,7.610995591215892,34.13552669635468,526.4476690950964,0.19545454545454546,0.10217391304347827,0.09117647058823529,0.012455516014234875,0.001,5,2031,6.302731194456007,19.60818883474389
karl-worner,Karl Worner,DEF,5.0,5,24.0,0.5983606557377049,14.65802414513757,65.01208137724267,8.770784939303628,38.90067164375996,570.2069842163019,0.08292682926829269,0.056451612903225805,0.011799410029498523,0.011799410029498523,0.001,5,2031,6.302731194456007,19.60818883474389
patrick-voss,Patrick Voss,FWD,6.0,5,23.0,0.3665158371040724,14.314268970587058,64.17941599467048,5.246406274287564,23.52277237813714,336.7112907545508,0.07865168539325842,0.056451612903225805,0.008116883116883116,0.008116883116883116,0.001,5,2031,6.302731194456007,19.60818883474389
ollie-dempsey,Ollie Dempsey,FWD,8.0,5,23.0,0.6460176991150443,16.340254480929612,70.89230084497802,10.55609360272444,45.79768107684421,748.3457634320889,0.19545454545454546,0.10217391304347827,0.02830188679245283,0.012455516014234875,0.001,5,2031,6.302731194456007,19.60818883474389
judd-mcvee,Judd McVee,DEF,11.0,5,23.0,0.5983606557377049,14.543926998026741,64.2602580951816,8.70251369554059,38.45081017170702,559.2257761522909,0.12755102040816327,0.09090909090909091,0.022598870056497175,0.012455516014234875,0.001,5,2031,6.302731194456007,19.60818883474389
oisin-mullin,Oisin Mullin,DEF,80.0,5,26.0,0.2587904360056259,9.68913447839255,44.571897214882085,2.5074553361803504,11.534780713837277,111.76204151513818,0.006329113924050633,0.001,0.001,0.001,0.001,5,2031,6.302731194456007,19.60818883474389
sandy-brock,Sandy Brock,DEF,80.0,5,24.0,0.061224489795918366,7.425254868072164,38.462441037840435,0.45460744090237737,2.3548433288473736,17.48531189107122,0.004545454545454545,0.001,0.001,0.001,0.001,5,2031,6.302731194456007,19.60818883474389
bodhi-uwland,Bodhi Uwland,DEF,80.0,5,23.0,0.6405529953917051,14.094823965691518,64.77826558205787,9.028481710742494,41.49391205486656,584.8493860612294,0.10759493670886076,0.10217391304347827,0.011799410029498523,0.011799410029498523,0.001,5,2031,6.302731194456007,19.60818883474389
andy-moniz-wakefield,Andy Moniz-Wakefield,DEF,80.0,5,23.0,0.02336448598130841,5.49165255928466,32.396593499035625,0.12830963923562289,0.756929754650365,4.156795224324386,0.001,0.001,0.001,0.001,0.001,5,2031,6.302731194456007,19.60818883474389
nicholas-martin,Nicholas Martin,MID,80.0,5,25.0,0.3665158371040724,11.226454497596354,58.434072439425066,4.114673367897306,21.417012975535883,240.4371216442843,0.19545454545454546,0.14444444444444443,0.043478260869565216,0.012455516014234875,0.001,5,2031,6.302731194456007,19.60818883474389
jai-culley,Jai Culley,MID,1.0,4,23.0,0.3665158371040724,10.260419529182602,54.10961230259472,3.760606252777334,19.832029848462316,203.48494636049506,0.12755102040816327,0.043209876543209874,0.022598870056497175,0.012455516014234875,0.001,5,2031,6.302731194456007,19.60818883474389
massimo-d-ambrosio,Massimo D'Ambrosio,DEF,3.0,4,23.0,0.8554913294797688,16.763119721267834,73.46602699783185,14.340703576575951,62.849549107971754,1053.5545161246325,0.3131868131868132,0.21138211382113822,0.02830188679245283,0.012455516014234875,0.001,5,2031,6.302731194456007,19.60818883474389
wade-derksen,Wade Derksen,DEF,5.0,4,25.0,0.061224489795918366,5.106422663260317,29.067926556502755,0.3126381222404276,1.7796689728471073,9.08774197604768,0.004545454545454545,0.001,0.001,0.001,0.001,5,2031,6.302731194456007,19.60818883474389
max-ramsden,Max Ramsden,FWD,6.0,4,23.0,0.11158798283261803,5.8732430442374834,33.84267211971186,0.6553833439921656,3.7764355155043274,22.179923623447188,0.004545454545454545,0.001,0.001,0.001,0.001,5,2031,6.302731194456007,19.60818883474389
hugo-hall-kahan,Hugo Hall-Kahan,DEF,11.0,0,23.0,0.45522388059701485,10.307036350488405,48.33283586235794,4.692009084923825,22.00226110152115,226.7781049663155,0.08292682926829269,0.02806122448979592,0.001,0.001,0.001,5,2031,6.302731194456007,19.60818883474389
jamarra-ugle-hagan,Jamarra Ugle-Hagan,FWD,1.0,6,24.0,0.16049382716049382,10.523567919782977,52.85442644722811,1.6889676908293665,8.482809182888461,89.26941858668545,0.01904761904761905,0.01904761904761905,0.001,0.001,0.001,5,2031,6.302731194456007,19.60818883474389
riley-thilthorpe,Riley Thilthorpe,FWD,2.0,6,24.0,0.7037037037037037,17.441257405070797,76.12848086239012,12.273477433197968,53.571893940200454,934.3611918881885,0.3131868131868132,0.14444444444444443,0.032,0.012455516014234875,0.001,5,2031,6.302731194456007,19.60818883474389
logan-mcdonald,Logan McDonald,FWD,4.0,6,24.0,0.34554973821989526,13.944851336044119,63.90195703934831,4.818639728685402,22.081304526685802,307.92050893055153,0.07865168539325842,0.056451612903225805,0.008116883116883116,0.008116883116883116,0.001,5,2031,6.302731194456007,19.60818883474389
braeden-campbell,Braeden Campbell,DEF,5.0,6,24.0,0.6405529953917051,15.94245338364819,67.95649705369965,10.211986268788472,43.52973774407489,693.970814787345,0.10683760683760683,0.056451612903225805,0.011799410029498523,0.011799410029498523,0.001,5,2031,6.302731194456007,19.60818883474389
elijah-hollands,Elijah Hollands,MID,7.0,6,24.0,0.2856696549227395,11.707764593609802,60.79678360801588,3.3445530713731797,17.367796193714362,203.3380693458001,0.12755102040816327,0.10217391304347827,0.05,0.012455516014234875,0.001,5,2031,6.302731194456007,19.60818883474389
nikolas-cox,Nikolas Cox,FWD,8.0,6,24.0,0.2587904360056259,10.836435486440553,53.29453256079832,2.804365864282788,13.792115318125022,149.45736786641035,0.010638297872340425,0.010638297872340425,0.001,0.001,0.001,5,2031,6.302731194456007,19.60818883474389
archie-perkins,Archie Perkins,MID,9.0,6,24.0,0.6405529953917051,14.575113707430521,68.51103181712071,9.33613274346932,43.88494664783308,639.6280874366892,0.3131868131868132,0.21138211382113822,0.09117647058823529,0.012455516014234875,0.001,5,2031,6.302731194456007,19.60818883474389
zach-reid,Zach Reid,DEF,10.0,6,24.0,0.3673469387755102,14.634518145306993,64.96611156068201,5.375945441133181,23.86510220596482,349.2542712727981,0.10683760683760683,0.03580562659846547,0.011799410029498523,0.011799410029498523,0.001,5,2031,6.302731194456007,19.60818883474389
luke-pedlar,Luke Pedlar,FWD,11.0,6,24.0,0.2587904360056259,11.404004112737404,53.55874361141443,2.9512471965452636,13.860490611111471,158.0650919336734,0.010638297872340425,0.009868421052631578,0.001,0.001,0.001,5,2031,6.302731194456007,19.60818883474389
tanner-bruhn,Tanner Bruhn,MID,12.0,6,24.0,0.3665158371040724,13.760085462528211,67.35893240423087,5.043289241922104,24.688115496573303,339.71057914161577,0.19545454545454546,0.19545454545454546,0.09117647058823529,0.012455516014234875,0.001,5,2031,6.302731194456007,19.60818883474389
tom-powell,Tom Powell,MID,13.0,6,24.0,0.6405529953917051,15.606320491991413,72.47559852703733,9.996675338188048,46.42446172930041,724.5150284156522,0.3853211009174312,0.21138211382113822,0.09117647058823529,0.012455516014234875,0.001,5,2031,6.302731194456007,19.60818883474389
heath-chapman,Heath Chapman,DEF,14.0,6,24.0,0.6460176991150443,15.953814800632184,70.53159554129448,10.306446729611942,45.56465906649997,726.9301322008866,0.10759493670886076,0.10217391304347827,0.022598870056497175,0.012455516014234875,0.001,5,2031,6.302731194456007,19.60818883474389
conor-stone,Conor Stone,DEF,15.0,6,24.0,0.2587904360056259,9.653155044266942,48.54948433534472,2.498144202735749,12.564142218992165,121.28361283815147,0.006329113924050633,0.001,0.001,0.001,0.001,5,2031,6.302731194456007,19.60818883474389
lachlan-jones,Lachlan Jones,DEF,16.0,6,24.0,0.5983606557377049,14.325273050278476,64.54888943759123,8.5716797759863,38.623515811017704,553.2924101545765,0.10683760683760683,0.056451612903225805,0.011799410029498523,0.011799410029498523,0.001,5,2031,6.302731194456007,19.60818883474389
alex-davies,Alex Davies,MID,17.0,6,24.0,0.2587904360056259,12.250688626950845,62.01624477716097,3.1703610511377716,16.049211025313106,196.6138869793374,0.12755102040816327,0.056451612903225805,0.043478260869565216,0.012455516014234875,0.001,5,2031,6.302731194456007,19.60818883474389
oliver-henry,Oliver Henry,FWD,18.0,6,24.0,0.5218356106845067,13.547396738219252,62.35906928228705,7.069514050073937,32.54118300063973,440.84831644066236,0.08292682926829269,0.043209876543209874,0.008116883116883116,0.008116883116883116,0.001,5,2031,6.302731194456007,19.60818883474389
ryan-angwin,Ryan Angwin,MID,19.0,6,24.0,0.33333333333333326,12.589947879764374,61.397214784543095,4.19664929325479,20.46573826151436,257.6625780333653,0.10759493670886076,0.056451612903225805,0.032,0.012455516014234875,0.001,5,2031,6.302731194456007,19.60818883474389
finlay-macrae,Finlay Macrae,MID,20.0,6,24.0,0.05454545454545454,8.947976064361317,47.49347792128346,0.48807142169243545,2.590553341160916,23.180209290159112,0.006329113924050633,0.006329113924050633,0.006329113924050633,0.001,0.001,5,2031,6.302731194456007,19.60818883474389
max-holmes,Max Holmes,MID,21.0,6,24.0,0.9574468085106383,18.983356629508794,87.6317024572743,18.175554219742462,83.90269384207114,1592.7547593805277,0.975609756097561,0.8387096774193549,0.3684210526315789,0.17073170731707318,0.1016949152542373,5,2031,6.302731194456007,19.60818883474389
jake-bowey,Jake Bowey,DEF,22.0,6,24.0,0.7969348659003831,16.065481834127176,75.03456629749016,12.803142611105182,59.79766203018372,960.678253069193,0.3131868131868132,0.21138211382113822,0.09117647058823529,0.018867924528301886,0.001,5,2031,6.302731194456007,19.60818883474389
bailey-laurie,Bailey Laurie,FWD,23.0,6,24.0,0.11158798283261803,9.802771366799554,47.200520598811394,1.0938714829905083,5.2670108822707995,51.63130346534585,0.004545454545454545,0.001,0.001,0.001,0.001,5,2031,6.302731194456007,19.60818883474389
reef-mcinnes,Reef McInnes,DEF,24.0,6,24.0,0.07692307692307693,8.081926576804626,42.198361317053184,0.6216866597542021,3.2460277936194757,26.23415829429973,0.004545454545454545,0.001,0.001,0.001,0.001,5,2031,6.302731194456007,19.60818883474389
